Dark.Light,Salinity,Size,Concentration,Distance_moved_Total,Velocity_Mean,Meander,Turn angle,Angular velocity,In_zone_Frequency,In_zone_Cumulative_duration,Movement,Freezing_Mean,Freezing_Frequency,Freezing_duration
Dark,20,S,C2,18.7615,0.156848,171.21,0.852736,25.5716,4,4.10169,4,19.9138,6,119.483
Dark,20,o,Cont,156.153,1.33447,-144.321,-2.05143,-61.5176,70,36.6151,50,1.39695,46,64.2599
Dark,20,o,Cont,117.062,0.985513,-412.778,-1.06624,-31.9741,25,7.96995,65,1.31476,68,89.4036
Dark,15,S,C1,149.442,1.27024,-42.4504,-0.669401,-20.0738,35,12.3051,55,1.51304,51,77.1652
Dark,25,o,Cont,53.5119,0.445872,1593.31,1.25649,37.6789,34,39.9165,13,8.18433,14,114.581
Dark,25,o,Cont,394.399,3.76659,134.418,-0.293459,-8.80004,129,20.7419,122,0.19634,98,19.2413
Dark,20,S,C1,104.555,0.878498,-528.365,-1.88599,-56.5565,33,55.8564,36,2.56124,36,92.2047
Dark,25,S,C1,104.153,0.870245,-89.7443,-0.902087,-27.051,38,41.7839,48,1.89806,49,93.0051
Dark,15,S,C2,36.9671,0.308014,-623.156,0.138877,4.16357,13,118.784,0,120.018,1,120.018
Dark,20,o,Cont,136.378,1.20673,-32.5693,0.887123,26.6025,52,46.0862,73,0.776005,74,57.4244
Dark,20,o,Cont,157.799,1.34088,-111.181,-1.28005,-38.3854,60,53.4894,53,0.87904,50,43.952
Dark,15,S,C1,131.564,1.09865,-99.9164,-2.21985,-66.5671,7,4.80204,40,1.83655,41,75.2986
Dark,25,S,C1,32.8529,0.273734,729.089,-2.52797,-75.8065,15,27.2783,9,11.6983,10,116.983
Dark,15,S,C2,206.068,1.72609,-44.515,-2.90607,-87.1449,29,8.90378,25,0.965743,25,24.1436
Dark,20,o,Cont,60.0711,0.501494,-1301.18,-3.06818,-92.006,19,78.4,32,3.14447,34,106.912
Dark,25,o,Cont,33.5386,0.279914,-9798.29,0.23638,7.0884,30,80.9344,25,4.4288,26,115.149
Dark,20,o,Cont,24.0701,0.200555,-929.294,-1.07847,-32.3394,4,89.8382,7,14.9313,8,119.451
Dark,25,S,C1,109.595,0.949845,-300.502,-0.69545,-20.8551,71,44.0187,99,0.867035,98,84.9694
Dark,25,o,Cont,346.549,6.10579,18240.8,15.2872,458.418,200,23.1098,137,0.768606,62,47.6536
Dark,15,o,Cont,71.0774,0.657033,-59.1793,0.563538,16.8989,43,47.3201,50,1.38963,73,101.443
Dark,20,S,C1,133.421,1.31351,-97.2849,2.57741,77.2893,52,18.041,83,0.450876,73,32.914
Dark,25,o,Cont,46.9763,0.417143,2128.52,-1.59049,-47.695,22,3.40144,35,2.01574,56,112.881
Dark,25,o,Cont,9.4168,0.0784618,30833,20.0988,602.707,0,0,0,120.018,1,120.018
Light,25,o,Cont,22.4901,0.187442,-3174.75,0.861502,25.8331,4,119.718,2,39.9503,3,119.851
Light,20,S,C2,72.7702,0.606498,-1809.55,-0.0199129,-0.597138,53,81.4012,21,5.03547,22,110.78
Light,15,o,Cont,15.4801,0.129018,-133.8,-0.113814,-3.41269,2,92.4059,0,119.984,1,119.984
Light,20,o,Cont,54.256,0.455102,-1302.18,-1.3895,-41.6678,17,24.9106,58,1.96348,58,113.882
Light,20,S,C2,72.7456,0.606293,-492.225,-1.93447,-58.009,47,84.2691,26,4.14003,27,111.781
Light,20,o,Cont,37.968,0.316441,719.5,0.000922547,0.0290108,16,82.435,32,3.54999,33,117.15
Light,25,S,C1,58.8783,0.490717,-380.236,-0.195037,-5.85054,38,57.391,33,3.41027,34,115.949
Light,20,o,Cont,37.5811,0.313479,1498.51,0.108352,3.24977,13,44.2188,13,8.51314,14,119.184
Light,25,o,Cont,61.5403,0.512903,19.2457,0.1054,3.15982,28,33.8144,97,1.16372,97,112.881
Light,15,S,C2,16.0697,0.133931,4823.95,1.46688,43.9865,0,0,0,119.984,1,119.984
Light,25,o,Cont,50.3297,0.420638,-254.266,0.0587126,1.76074,30,76.2657,18,6.26055,19,118.951
Light,25,S,C2,2.9578,0.0246516,51084.4,60.1363,1803.32,0,0,0,119.984,1,119.984
Light,20,o,Cont,68.8565,0.579517,367.337,-0.972985,-29.1778,28,60.4924,27,3.7489,31,116.216
Light,20,S,C2,32.0768,0.267342,4151.08,-0.971151,-29.1223,7,54.1563,6,17.0168,7,119.117
Light,20,o,Cont,6.56828,0.0547428,26201.6,9.7176,291.403,0,0,0,119.984,1,119.984
Light,25,S,C2,113.379,0.963694,65.5803,-0.340495,-10.2108,65,41.4509,69,1.52835,71,108.513
Light,20,o,Cont,108.719,0.919914,8.99486,1.16193,34.8432,48,49.7545,58,1.8245,59,107.646
Light,25,S,C1,16.0101,0.133435,289.423,1.71979,51.5705,1,119.984,0,119.984,1,119.984
Light,20,o,Cont,44.8438,0.373747,-1090.37,-0.545642,-16.3619,17,87.5372,0,119.984,1,119.984
Light,20,S,C2,51.0995,0.426127,-604.185,-0.0535312,-1.60451,22,111.846,0,119.983,1,119.983
Light,25,o,Cont,43.7633,0.364747,-1310.15,1.49483,44.8262,28,92.3715,3,29.904,4,119.616
Light,15,o,Cont,44.6977,0.372534,-706.28,-0.948371,-28.4391,18,105.277,3,29.8206,4,119.283
Light,15,S,C2,64.0813,0.541004,-307.644,-1.94686,-58.3821,28,29.9457,18,4.78114,24,114.747
Light,15,S,C1,66.7316,0.556176,933.961,-0.158739,-4.76008,34,44.7852,8,13.1388,9,118.249
Light,15,o,Cont,74.7728,0.623196,147.75,1.39546,41.8463,35,85.8354,7,14.9228,8,119.383
Light,20,S,C1,79.1949,0.666349,-526.081,-0.56173,-16.8449,44,46.119,32,3.1476,36,113.313
Light,25,o,Cont,110.158,0.918627,-347.976,-1.83657,-55.0742,35,67.0944,15,5.86075,16,93.772
Light,15,S,C2,25.3673,0.211424,-1673.82,-0.137729,-4.12909,5,116.381,2,39.9498,3,119.849
Light,15,o,Cont,79.8709,0.665677,174.581,-0.0987553,-2.96118,69,61.5261,8,12.9944,9,116.95
Light,20,S,C1,34.3183,0.286421,5076.48,0.144784,4.34164,14,99.5756,2,39.8058,3,119.417
Light,15,o,Cont,62.0333,0.517012,1137.4,0.707955,21.2293,30,87.9707,9,11.6349,10,116.349
Light,25,S,C1,33.759,0.281362,312.086,-0.609477,-18.2772,19,109.58,0,119.984,1,119.984
Light,15,o,Cont,75.673,0.646135,-449.419,0.704707,21.1326,40,62.8267,36,2.67919,41,109.847
Light,20,S,C2,62.3944,0.524982,690.234,0.423708,12.7061,27,41.551,19,5.20524,22,114.515
Light,20,o,Cont,172.161,1.48309,2095.64,2.89121,86.6982,36,47.0533,60,1.71234,66,113.015
Light,25,S,C2,53.0163,0.44186,-97.0927,0.776212,23.276,24,86.2033,4,23.7167,5,118.584
Light,15,o,Cont,73.817,0.615222,1098.83,-0.192186,-5.76275,38,41.5843,31,3.54526,32,113.448
Light,20,S,C1,48.9066,0.407608,243.015,0.276857,8.30156,45,85.7698,3,29.9377,4,119.751
Light,25,S,C2,77.676,0.666283,-284.984,-0.877312,-26.3086,55,65.5935,27,3.62815,30,108.845
Light,25,o,Cont,57.5161,0.480975,-275.59,0.602417,18.0651,20,74.864,27,4.13979,28,115.914
Light,20,S,C1,56.7446,0.47294,-965.688,0.474826,14.2389,21,90.0702,10,10.8499,11,119.349
Light,15,S,C2,45.448,0.378788,-69.3067,1.2788,38.3484,34,98.5737,0,119.983,1,119.983
Light,20,S,C2,11.1158,0.092645,3850.33,2.83019,84.8709,1,119.983,0,119.983,1,119.983
Light,25,o,Cont,39.8519,0.332148,62773.4,83.9638,2517.88,20,1.0671,24,4.73527,25,118.382
Light,15,o,Cont,38.3826,0.319902,-3854.15,-1.63226,-48.9479,23,90.2703,4,23.8298,5,119.149
Light,20,S,C1,82.4788,0.691073,377.568,0.9654,28.9501,28,62.4589,21,5.58324,21,117.248
Light,15,S,C2,87.0831,0.735612,1067.88,1.04615,31.3716,40,76.1312,42,2.65225,43,114.047
Light,15,S,C1,72.4347,0.603701,132.35,0.168418,5.05104,38,72.4641,6,16.7786,7,117.45
Light,25,S,C2,72.5452,0.610048,-33.8462,-0.304254,-9.12413,21,30.9131,21,4.8729,24,116.95
Light,15,o,Cont,46.0252,0.384127,493.878,0.0916486,2.7474,45,89.5047,1,39.9614,3,119.884
Light,15,S,C1,89.9136,0.749378,113.7,0.765154,22.9453,42,103.577,15,7.14887,16,114.382
Light,20,o,Cont,67.6034,0.584387,1852.81,-0.855233,-25.6469,34,75.332,10,10.4499,11,114.949
Light,20,o,Cont,42.945,0.357922,86.738,-0.559319,-16.7718,25,92.1391,2,39.8836,3,119.651
Light,15,S,C2,25.1307,0.20945,1835.88,-0.718097,-21.534,5,119.484,7,14.9355,8,119.484
Light,20,S,C1,85.2308,0.71035,-91.5918,1.41882,42.5468,33,78.7001,14,7.77886,15,116.683
Light,25,S,C2,20.3062,0.169241,2469.16,0.906231,27.1735,6,116.116,1,59.9588,2,119.918
Light,15,o,Cont,43.1967,0.36002,-1127.51,0.125875,3.77588,17,114.782,2,39.8391,3,119.517
Light,15,o,Cont,69.4913,0.579499,14.8531,0.401043,12.0264,40,61.6588,2,39.9609,3,119.883
Light,20,S,C2,48.0551,0.426601,515.712,0.341559,10.2423,15,47.1528,27,4.32101,26,112.346
Light,20,o,Cont,56.2073,0.468461,517.172,-0.330996,-9.92577,40,93.6053,7,14.7561,8,118.049
Light,20,o,Cont,22.3512,0.186286,-2693.13,-3.5526,-106.535,9,106.077,0,119.983,1,119.983
Light,15,S,C1,77.3305,0.64523,-267.997,-1.06917,-32.0618,41,61.5587,19,5.72236,20,114.447
Light,25,o,Cont,18.784,0.156556,230.244,-0.273893,-8.21352,1,115.948,0,119.983,1,119.983
Light,25,o,Cont,142.943,1.29659,552.018,2.20432,66.1022,61,26.8444,86,1.08432,93,100.842
Light,20,S,C1,99.6746,0.83074,-15.7596,-1.30289,-39.0706,67,77.1985,32,3.43475,33,113.347
Light,25,S,C1,100.009,0.833531,846.259,0.345448,10.3588,81,89.3035,56,1.99849,57,113.914
Light,15,S,C2,42.019,0.350204,870.244,-0.141146,-4.23273,23,110.347,3,29.871,4,119.484
Light,20,o,Cont,56.5482,0.471559,-39.827,-0.0373537,-1.12053,20,61.0926,8,13.2241,9,119.017
Light,20,o,Cont,77.8232,0.650963,-634.048,0.204569,6.13421,32,64.0605,18,5.98675,19,113.748
Light,15,S,C1,5.24423,0.0437076,43527.7,81.1058,2432.14,0,0,0,119.984,1,119.984
Light,25,S,C1,33.9698,0.283118,556.599,0.230086,6.9008,10,45.5193,0,119.984,1,119.984
Light,15,S,C2,47.2238,0.393583,-724.37,-1.14315,-34.2795,16,100.643,1,59.9755,2,119.951
Light,20,o,Cont,28.1858,0.234913,-667.433,-1.19037,-35.6962,8,101.51,0,119.984,1,119.984
Light,25,o,Cont,16.9685,0.141423,-625.4,-3.08592,-92.5384,3,77.4329,1,119.484,1,119.484
Light,20,o,Cont,67.5308,0.56283,-545.968,-1.44093,-43.2095,22,64.7942,11,9.90421,12,118.85
Light,25,S,C1,74.2122,0.618517,74.6902,1.17941,35.3678,22,56.5907,11,9.89309,12,118.717
Light,25,o,Cont,96.3015,0.802618,12132.4,43.8178,1313.98,0,0,31,3.68386,32,117.883
Light,15,o,Cont,62.6476,0.540924,1987.14,1.87945,56.3597,38,66.4949,30,2.87039,40,114.815
Light,20,S,C1,54.6789,0.45686,-1043.89,-0.625705,-18.7636,35,99.4089,2,39.8614,3,119.584
Light,25,o,Cont,32.042,0.267052,1512.96,1.44462,43.3195,3,117.483,4,23.9235,5,119.617
Light,25,o,Cont,8.38191,0.0698584,21314.3,12.223,366.536,0,0,0,119.984,1,119.984
Light,25,o,Cont,24.6168,0.205167,-3224.16,-3.58746,-107.577,4,119.884,2,39.9392,3,119.818
Light,20,S,C2,52.7368,0.439531,-12.3794,1.62585,48.7541,38,98.3084,10,10.7621,11,118.384
Light,15,o,Cont,19.7755,0.164817,-5237.52,-1.33741,-40.105,1,119.984,0,119.984,1,119.984
Light,20,o,Cont,20.258,0.168839,-2717.33,-1.6368,-49.0833,7,112.248,1,59.9588,2,119.918
Light,20,S,C2,61.3038,0.510932,246.745,0.0788187,2.36454,49,73.7647,27,4.17558,28,116.916
Light,20,o,Cont,47.7659,0.400103,900.163,-0.176376,-5.28923,22,30.9465,36,3.00213,39,117.083
Light,25,S,C1,57.2023,0.476748,-1222.59,-1.07833,-32.3368,2,0.466866,42,2.69029,43,115.682
Light,20,o,Cont,41.799,0.349634,987.528,1.97595,59.2529,21,23.2432,29,3.69011,32,118.084
Light,25,o,Cont,43.1281,0.359448,-1551.43,0.456456,13.6877,43,68.6958,24,4.8993,24,117.583
Light,15,S,C2,10.5204,0.0876818,2793.63,2.50728,75.188,314,96.9745,0,119.984,1,119.984
Light,25,o,Cont,47.9631,0.40198,1247.48,1.62804,48.8206,33,71.9306,14,7.33645,16,117.383
Light,25,S,C2,3.09306,0.0257789,55026.2,91.4119,2741.19,0,0,0,119.984,1,119.984
Light,20,o,Cont,63.2624,0.530945,-10209.5,1.01004,30.2877,25,53.4227,31,3.5409,33,116.85
Light,20,S,C2,51.7288,0.43113,2197.6,-2.59435,-77.7977,21,84.6026,13,8.2273,14,115.182
Light,20,o,Cont,6.21753,0.0518195,30398.9,12.8277,384.668,0,0,0,119.984,1,119.984
Light,25,S,C2,114.17,0.965225,-460.783,-1.28076,-38.407,63,38.1829,77,1.41326,79,111.647
Light,20,o,Cont,74.6241,0.634289,-814.057,0.295808,8.87131,26,52.2222,24,4.24748,27,114.682
Light,25,S,C1,14.3582,0.119668,2387.23,0.0952334,2.85516,1,119.984,0,119.984,1,119.984
Light,20,o,Cont,45.7222,0.381068,-17.2651,0.612058,18.3537,28,72.2974,2,39.917,3,119.751
Light,20,S,C2,49.7405,0.415487,178.607,0.520877,15.6192,64,81.6003,3,29.8457,4,119.383
Light,25,o,Cont,37.9679,0.316444,-869.826,-1.19635,-35.8758,24,82.3673,0,119.983,1,119.983
Light,15,o,Cont,40.3702,0.336466,-2738.73,1.26548,37.9483,29,34.014,7,14.827,8,118.616
Light,15,S,C2,71.1161,0.596532,1404.4,0.0879015,2.63586,36,63.8264,17,5.72236,20,114.447
Light,15,S,C1,65.738,0.548504,121.766,-1.62835,-48.831,24,54.2224,9,11.418,10,114.18
Light,15,o,Cont,59.7998,0.498403,-54.5395,-0.207792,-6.23107,20,85.1351,8,14.6811,8,117.448
Light,20,S,C1,80.6028,0.674034,35.4553,0.0275403,0.826123,35,55.623,19,5.54038,21,116.348
Light,25,o,Cont,78.111,0.652105,56.6329,-1.20539,-36.1468,24,59.8914,25,4.42983,25,110.746
Light,15,S,C2,24.167,0.20142,2327.84,2.95875,88.7258,7,89.0701,0,119.983,1,119.983
Light,15,o,Cont,88.8866,0.741231,-72.168,-0.406347,-12.1856,73,54.123,15,7.10719,16,113.715
Light,20,S,C1,76.4962,0.63755,-1361.37,1.14139,34.2283,13,90.0716,21,5.35834,22,117.883
Light,15,o,Cont,48.1422,0.401237,550.332,1.21885,36.5497,25,103.844,2,39.5613,3,118.684
Light,25,S,C1,27.9271,0.232756,-104.755,2.06304,61.8656,26,55.0901,4,23.7968,5,118.984
Light,15,o,Cont,77.9759,0.659043,166.017,0.0395317,1.18613,37,57.1243,42,2.63445,43,113.281
Light,20,S,C2,67.7521,0.570862,319.384,1.18301,35.4749,26,33.4809,26,3.94765,29,114.482
Light,20,o,Cont,50.5242,0.436498,620.889,-0.590521,-17.7096,9,3.56818,21,4.99343,23,114.849
Light,25,S,C2,32.0887,0.267441,466.262,2.40385,72.0857,16,92.9395,6,16.9977,7,118.984
Light,15,o,Cont,95.6925,0.797542,643.953,-0.343259,-10.2936,28,41.9178,38,2.82941,39,110.347
Light,20,S,C1,45.3815,0.378228,605.95,0.7962,23.8759,39,87.4038,0,119.984,1,119.984
Light,25,S,C2,81.7405,0.7064,1045.53,2.29575,68.8442,31,22.8427,56,1.63559,63,103.042
Light,25,o,Cont,61.1837,0.509938,935.066,3.8787,116.313,6,118.749,30,3.73271,31,115.714
Light,20,S,C1,76.3955,0.646789,-1.19179,-0.20367,-6.10759,27,42.7509,47,2.18129,51,111.246
Light,15,S,C2,53.3484,0.444635,-174.047,-1.11271,-33.3675,13,102.976,3,29.7789,4,119.115
Light,20,S,C2,12.3646,0.103053,-663.778,0.100176,3.00406,1,38.8826,1,59.8912,2,119.782
Light,25,o,Cont,40.1108,0.334305,469.725,2.47457,74.2067,22,87.936,4,23.9298,5,119.649
Light,15,o,Cont,82.5681,0.694732,3809.91,2.70057,80.9838,27,48.82,69,1.49263,71,105.977
Light,20,S,C1,58.9406,0.491243,-157.739,0.494493,14.8287,22,68.6948,0,119.983,1,119.983
Light,15,S,C2,132.738,1.11749,91.459,0.792914,23.7777,68,68.5948,70,1.56159,70,109.311
Light,15,S,C1,59.1526,0.493003,-803.909,0.509812,15.2876,34,89.0045,5,19.7028,6,118.217
Light,25,S,C2,51.9398,0.435308,1057.2,0.730196,21.8959,28,47.2868,13,7.39898,16,118.384
Light,15,o,Cont,35.0272,0.292256,-927.609,1.53512,46.0337,12,71.5637,12,8.51076,14,119.151
Light,15,S,C1,94.0184,0.784025,-613.163,-0.909533,-27.2733,43,100.743,23,4.6617,24,111.881
Light,20,o,Cont,48.8619,0.411467,448.989,-0.0750825,-2.25039,29,79.2337,5,14.8271,8,118.617
Light,20,o,Cont,44.9169,0.374356,1051.67,1.02163,30.6358,16,87.904,2,39.9281,3,119.784
Light,15,S,C2,19.886,0.165738,5187.52,3.7117,111.303,6,94.6736,1,59.9588,2,119.918
Light,20,S,C1,87.8528,0.757683,215.459,2.02279,60.6578,50,52.9892,27,3.89936,29,113.081
Light,25,S,C2,38.0608,0.317391,-525.853,0.977408,29.3081,7,7.16971,4,23.9568,5,119.784
Light,15,o,Cont,30.2955,0.252496,-1482.31,-0.334083,-10.0178,9,110.414,1,59.9755,2,119.951
Light,15,o,Cont,99.7834,0.831647,-137.998,-0.041715,-1.25118,30,57.5904,16,6.82242,17,115.981
Light,20,S,C2,22.7715,0.192572,1009.38,-3.58969,-107.647,16,107.611,6,19.6303,6,117.782
Light,20,o,Cont,47.8238,0.399032,-403.342,-1.59199,-47.7397,38,86.1022,4,19.7915,6,118.749
Light,20,o,Cont,51.5832,0.430999,-5184.69,-3.46506,-103.909,31,36.5484,22,5.09486,23,117.182
Light,15,S,C1,80.7427,0.674076,8.05579,-0.712884,-21.3774,28,111.446,24,4.46985,25,111.746
Light,25,o,Cont,19.9103,0.165943,-2789.55,-1.40535,-42.1423,8,113.947,2,39.7609,3,119.283
Light,25,o,Cont,104.871,0.946384,-479.235,0.191705,5.74915,69,47.1528,74,1.35035,79,106.677
Light,20,S,C1,81.6616,0.68061,2.44455,-0.272039,-8.15747,48,67.7947,19,5.78405,20,115.681
Light,25,S,C1,89.2065,0.743494,-835.98,-0.975459,-29.2517,55,78.6325,32,3.48932,33,115.148
Light,15,S,C2,48.6165,0.405191,705.392,0.0948696,2.8463,20,113.615,2,39.728,3,119.184
Light,20,o,Cont,80.7889,0.678609,677.398,0.169084,5.07113,30,55.1901,62,1.75126,64,112.081
Light,20,o,Cont,80.7524,0.674336,-77.2196,-0.198089,-5.93989,40,54.7232,59,1.81966,60,109.18
Light,15,S,C1,60.5747,0.509815,134.335,-0.508628,-15.2523,25,60.6591,28,3.98675,29,115.616
Light,25,S,C1,31.0104,0.259608,1328.12,3.1367,94.0591,47,69.2961,29,3.80054,31,117.817
Light,15,S,C2,61.2328,0.512477,1629.83,0.477985,14.3337,24,57.3577,26,4.26601,27,115.182
Light,20,o,Cont,24.6395,0.205356,1864.89,-0.772742,-23.1713,3,118.584,4,23.59,5,117.95
Light,25,o,Cont,13.7847,0.114887,1025.66,2.71666,81.4648,5,119.317,4,29.9544,4,119.818
Light,20,o,Cont,60.0689,0.50064,1478.81,1.26654,37.9804,20,92.1058,6,17.0215,7,119.151
Light,25,S,C1,92.3181,0.813986,-1288.06,2.09245,62.7473,43,31.28,117,0.863112,119,102.71
Light,25,o,Cont,334.237,6.49149,5310.1,13.3545,400.464,217,26.5113,140,0.530678,81,42.9849
Light,15,o,Cont,59.2644,0.535133,-600.932,0.00297572,0.0892211,31,83.5688,31,2.50864,44,110.38
Light,20,S,C1,43.4716,0.372349,2481.3,0.361612,10.8445,29,57.4244,7,9.65688,12,115.883
Light,25,o,Cont,32.2242,0.271132,351.222,-0.930356,-27.8982,10,58.5916,7,13.1834,9,118.65
Light,25,o,Cont,8.76185,0.073025,21299.3,13.1992,395.809,0,0,0,119.984,1,119.984
Light,25,o,Cont,21.1428,0.176213,-3500.83,-0.598564,-17.9498,7,119.617,3,29.9461,4,119.784
Light,20,S,C2,45.2433,0.377077,845.373,0.717677,21.5226,9,117.883,6,16.8453,7,117.917
Light,15,o,Cont,19.1187,0.159344,-479.519,-1.58917,-47.6543,15,106.712,1,59.8588,2,119.718
Light,20,o,Cont,21.4258,0.178572,80.5218,0.0819742,2.45684,1,69.3295,9,11.9184,10,119.184
Light,20,S,C2,68.1361,0.568191,301.984,0.928981,27.8571,51,59.692,29,3.90277,30,117.083
Light,20,o,Cont,57.8709,0.48232,199.631,1.15659,34.6825,28,94.6736,15,7.41982,16,118.717
Light,25,S,C1,47.4992,0.395878,-3154.93,1.59352,47.7851,31,3.83496,24,4.69133,25,117.283
Light,20,o,Cont,45.7893,0.411846,-1988.68,-1.22514,-36.7372,17,42.4847,34,2.40247,46,110.514
Light,25,o,Cont,45.7793,0.381544,-666.303,-1.31046,-39.2971,13,59.4586,38,3.00384,39,117.15
Light,15,S,C2,11.4483,0.0954152,-455.278,-1.80155,-54.0243,0,0,0,119.984,1,119.984
Light,25,o,Cont,48.3288,0.404366,-649.813,0.58192,17.4508,26,56.3906,15,7.43441,16,118.951
Light,25,S,C2,3.34537,0.0278817,44593.3,82.8889,2485.61,0,0,0,119.984,1,119.984
Light,20,o,Cont,68.8641,0.573943,-350.341,-0.515751,-15.4666,28,78.7001,14,7.92114,15,118.817
Light,20,S,C2,41.1187,0.342701,4281.11,1.87642,56.2703,10,35.1149,8,12.698,9,114.282
Light,20,o,Cont,6.30355,0.0525364,17892.8,4.97629,149.224,0,0,0,119.984,1,119.984
Light,25,S,C2,74.1243,0.630041,-375.073,-0.138906,-4.16519,54,58.6583,37,2.67633,43,115.082
Light,20,o,Cont,94.7788,0.807431,11.7183,-0.340733,-10.2171,35,64.394,41,2.77701,40,111.081
Light,25,S,C1,18.9151,0.157647,-31.5661,2.83548,85.0289,2,117.25,0,119.984,1,119.984
Light,20,o,Cont,61.2752,0.510694,-163.775,-1.09264,-32.7648,28,57.8246,6,17.0787,7,119.551
Light,20,S,C2,40.0173,0.333525,2088.14,0.266746,7.99967,49,36.8819,7,14.5977,8,116.782
Light,25,o,Cont,26.8407,0.223705,456.47,0.607473,18.2168,19,86.8358,0,119.983,1,119.983
Light,15,o,Cont,48.6956,0.405854,-824.944,-2.51046,-75.2828,23,89.4703,17,6.50639,18,117.115
Light,15,S,C2,82.6079,0.692927,-70.8124,0.256635,7.69577,37,70.4624,22,4.17608,26,108.578
Light,15,S,C1,65.0919,0.542811,-1067.73,-1.80654,-54.1739,26,39.2495,16,6.60273,17,112.246
Light,15,o,Cont,73.7694,0.614833,1437,1.11309,33.3791,25,89.3035,11,9.75958,12,117.115
Light,20,S,C1,73.9055,0.617856,1505.99,-0.0707505,-2.12173,36,46.0857,17,6.4786,18,116.615
Light,25,o,Cont,55.7844,0.464937,1136.13,1.52732,45.801,24,83.0343,6,16.6021,7,116.215
Light,15,S,C2,46.8145,0.390177,-306.569,-1.51008,-45.2839,19,54.7226,9,11.9483,10,119.483
Light,15,o,Cont,85.5713,0.717375,716.636,0.43904,13.166,34,42.3847,25,4.75758,24,114.182
Light,20,S,C1,28.2938,0.235813,711.219,0.180928,5.4251,10,67.4953,1,59.9088,2,119.818
Light,15,o,Cont,64.0139,0.533519,1258.69,1.0657,31.9571,17,102.644,6,15.7924,7,110.547
Light,25,S,C1,19.3844,0.161558,1054.65,1.95575,58.6473,12,111.848,1,59.692,2,119.384
Light,15,o,Cont,67.5223,0.565273,-1306.21,-0.343011,-10.2862,27,49.6211,25,4.48396,26,116.583
Light,20,S,C2,77.437,0.649182,687.513,-0.803773,-24.1019,23,27.1449,45,2.39038,47,112.348
Light,20,o,Cont,17.3859,0.144901,6620.99,5.02966,150.826,0,0,1,59.9421,2,119.884
